CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-06 00:00,26.4,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-07 00:00,26,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-08 00:00,25,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-09 00:00,25,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-10 00:00,24.6,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-11 00:00,25.4,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-12 00:00,25,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-13 00:00,25.4,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-14 00:00,25,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-07-15 00:00,24.2,50,,900
