CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-24 00:00,3.1,50,,900
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-25 00:00,1.2,50,,900
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-26 00:00,0.6,50,,900
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-27 00:00,37.7,50,,900
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-28 00:00,18.1,50,,900
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-03-01 00:00,2.1,50,,900
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-03-02 00:00,37,50,,900
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-03-03 00:00,0.1,50,,900
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-03-04 00:00,0.1,50,,900
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-03-05 00:00,0.9,50,,900
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-03-06 00:00,0.6,50,,900
23085260,LA SELVA - AUT [23085260],6.1319166670,-75.41455556,2125,Agrometeorológica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Rionegro,11/10/2004 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-03-07 00:00,0,50,,900
