CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-16 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-17 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-18 00:00,0.4,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-19 00:00,12.3,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-20 00:00,57.9,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-21 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-22 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-23 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-24 00:00,0.3,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-25 00:00,24.6,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-26 00:00,2.5,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-27 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-02-28 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-03-01 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-03-02 00:00,0.1,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-03-03 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-03-04 00:00,0,50,,900
